"female","black","hispanic","bytest","dadcoll","momcoll","ownhome","urban","cue80","stwmfg80","dist","tuition","incomehi","ed"
0,0,0,52.5299987792969,0,0,1,0,5.5,10.5100002288818,0,0.824479997158051,0,12
0,0,0,48,0,0,1,0,5.5,10.5100002288818,0,0.824479997158051,0,12
1,0,0,34.6100006103516,0,0,1,0,5.5,10.5100002288818,0,0.824479997158051,0,12
0,0,0,39.5900001525879,0,1,1,0,5.5,10.5100002288818,0,0.824479997158051,1,12
1,0,0,40.4199981689453,0,0,0,0,5.5,10.5100002288818,0,0.824479997158051,0,12
0,0,0,54.1500015258789,0,0,1,0,5.5,10.5100002288818,0,0.824479997158051,0,14
0,0,0,59.939998626709,1,0,1,0,5.5,10.5100002288818,0,0.824479997158051,1,13
0,0,0,62.5099983215332,1,0,1,0,4.69999980926514,10.5100002288818,1.20000004768372,0.824479997158051,1,16
0,0,0,62.2599983215332,0,0,1,0,4.69999980926514,10.5100002288818,1.20000004768372,0.824479997158051,0,14
1,0,0,50.1599998474121,0,0,1,0,4.69999980926514,10.5100002288818,1.20000004768372,0.824479997158051,0,12
0,0,0,59.4199981689453,0,0,0,0,4.69999980926514,10.5100002288818,1.20000004768372,0.824479997158051,0,12
0,0,0,62.4599990844727,0,0,1,0,4.69999980926514,10.5100002288818,1.20000004768372,0.824479997158051,0,16
0,0,0,64.1900024414062,1,1,1,0,4.69999980926514,10.5100002288818,1.20000004768372,0.824479997158051,1,16
0,0,0,48.5900001525879,1,0,1,0,4.69999980926514,10.5100002288818,1.20000004768372,0.824479997158051,0,16
1,1,0,38.4599990844727,0,0,1,1,8.60000038146973,9.76000022888184,0.5,0.484990000724792,0,12
1,1,0,39.5699996948242,0,0,1,1,8.60000038146973,9.76000022888184,0.5,0.484990000724792,0,12
1,1,0,45.3800010681152,0,0,1,1,8.60000038146973,9.76000022888184,0.5,0.484990000724792,0,14
0,1,0,42.2999992370605,1,1,1,1,8.60000038146973,9.76000022888184,0.5,0.484990000724792,0,13
1,1,0,43.2999992370605,0,0,0,1,8.60000038146973,9.76000022888184,0.5,0.484990000724792,0,12
1,0,0,40.189998626709,0,0,1,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,12
1,0,0,58.8800010681152,0,0,1,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,14
0,0,0,58.9900016784668,0,0,1,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,15
1,0,0,60.5999984741211,0,0,0,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,15
1,0,0,59.2299995422363,0,0,1,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,14
0,0,0,43.6100006103516,0,0,0,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,12
1,0,0,55.6399993896484,1,0,1,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,14
0,0,0,63.2099990844727,0,0,1,0,2.79999995231628,9.72999954223633,7.80000019073486,0.778289973735809,0,12
0,0,0,38.4300003051758,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,12
1,0,0,54.8300018310547,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,12
1,0,0,58.9700012207031,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,16
0,0,0,48.6599998474121,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,16
0,0,0,65.7399978637695,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,18
1,0,0,40.439998626709,0,0,0,0,5,9.28999996185303,4,0.769050002098083,1,15
0,0,0,46.189998626709,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,13
1,0,0,40.4300003051758,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,12
1,0,0,48.6300010681152,0,0,1,0,5,9.28999996185303,4,0.769050002098083,0,16
1,0,1,44.439998626709,0,0,1,0,5.69999980926514,9.28999996185303,1,0.769050002098083,0,13
0,0,0,35.8499984741211,0,0,1,0,5.69999980926514,9.28999996185303,1,0.769050002098083,0,13
0,0,0,43.5400009155273,0,0,1,0,5.69999980926514,9.28999996185303,1,0.769050002098083,0,12
1,0,0,44.5,0,0,1,0,5.69999980926514,9.28999996185303,1,0.769050002098083,0,12
0,0,0,59.7099990844727,0,0,1,0,5.69999980926514,9.28999996185303,1,0.769050002098083,0,17
0,0,0,51.7099990844727,0,0,1,0,4.80000019073486,10.5100002288818,4,0.824479997158051,1,16
1,0,0,63.1800003051758,0,0,1,0,4.80000019073486,10.5100002288818,4,0.824479997158051,0,14
1,1,0,35.560001373291,0,0,0,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,12
1,1,0,37.25,0,0,0,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,13
1,0,1,42.6500015258789,0,0,0,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,12
1,1,0,45.5999984741211,0,0,1,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,15
1,1,0,38.5699996948242,0,1,1,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,13
1,0,1,38.2799987792969,0,0,0,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,15
1,0,1,37.2999992370605,1,0,0,1,9.5,9.64000034332275,0.100000001490116,1.15242004394531,0,12
0,0,0,35.5999984741211,0,0,0,1,10.6999998092651,10.039999961853,0.100000001490116,1.12702000141144,0,16
1,0,1,38.0299987792969,1,0,0,1,10.6999998092651,10.039999961853,0.100000001490116,1.12702000141144,0,12
1,0,1,58.5,0,0,0,1,10.6999998092651,10.039999961853,0.100000001490116,1.12702000141144,0,12
1,0,1,39.8499984741211,0,0,0,1,10.6999998092651,10.039999961853,0.100000001490116,1.12702000141144,0,12
0,0,1,49.3499984741211,0,0,0,1,9.5,9.64000034332275,0.400000005960464,1.15242004394531,0,14
1,0,1,53.2200012207031,0,0,0,1,9.5,9.64000034332275,0.400000005960464,1.15242004394531,0,12
1,0,1,42.8899993896484,0,0,1,1,9.5,9.64000034332275,0.400000005960464,1.15242004394531,0,12
1,0,1,44.8899993896484,0,0,1,1,9.5,9.64000034332275,0.699999988079071,1.15242004394531,0,16
1,0,0,45.8800010681152,0,0,1,1,9.5,9.64000034332275,0.699999988079071,1.15242004394531,0,16
0,0,1,48.5499992370605,0,0,0,1,9.5,9.64000034332275,0.699999988079071,1.15242004394531,0,15
1,0,1,37.9700012207031,0,0,0,1,9.5,9.64000034332275,0.699999988079071,1.15242004394531,0,12
1,0,1,40.1599998474121,0,0,0,1,9.5,9.64000034332275,0.699999988079071,1.15242004394531,0,13
1,1,0,42.9599990844727,0,0,1,0,8.19999980926514,7.53999996185303,0.800000011920929,0.818710029125214,0,14
0,1,0,62.1399993896484,0,0,1,0,8.19999980926514,7.53999996185303,0.800000011920929,0.818710029125214,1,16
1,0,1,40.6199989318848,0,0,0,0,8.19999980926514,7.53999996185303,0.800000011920929,0.818710029125214,0,15
0,0,0,57.7200012207031,1,1,1,0,8.19999980926514,7.53999996185303,0.5,0.818710029125214,1,17
0,0,0,59.060001373291,0,0,0,0,8.19999980926514,7.53999996185303,0.5,0.818710029125214,0,16
0,0,0,67.8399963378906,0,0,1,0,4,7.53999996185303,0.400000005960464,0.818710029125214,0,12
0,0,1,54.8400001525879,0,0,0,0,4,7.53999996185303,0.400000005960464,0.818710029125214,0,15
0,0,0,45.560001373291,0,0,1,0,4,7.53999996185303,0.400000005960464,0.818710029125214,0,12
1,0,0,47.1500015258789,0,0,1,0,4,7.53999996185303,0.400000005960464,0.818710029125214,0,12
1,0,1,38.4500007629395,0,0,1,0,4,7.53999996185303,0.400000005960464,0.818710029125214,0,14
1,0,0,60.9000015258789,1,1,1,1,8.19999980926514,7.53999996185303,0.5,0.818710029125214,0,15
0,1,0,60.6500015258789,0,0,1,1,8.19999980926514,7.53999996185303,0.5,0.818710029125214,0,13
1,0,1,47.1699981689453,1,0,1,1,8.19999980926514,7.53999996185303,0.5,0.818710029125214,1,15
1,0,0,64.3300018310547,1,0,1,1,8.19999980926514,7.53999996185303,0.5,0.818710029125214,1,16
0,0,0,47.3199996948242,1,1,1,0,8.19999980926514,7.53999996185303,0.400000005960464,0.818710029125214,1,14
1,0,0,44.0999984741211,1,0,1,0,8.19999980926514,7.53999996185303,0.400000005960464,0.818710029125214,0,15
0,0,0,44.7700004577637,0,0,1,0,8.19999980926514,7.53999996185303,0.400000005960464,0.818710029125214,0,12
1,0,0,51.3600006103516,1,0,1,0,8.19999980926514,7.53999996185303,0.400000005960464,0.818710029125214,0,16
1,0,0,52.0900001525879,1,0,1,0,8.19999980926514,7.53999996185303,0.400000005960464,0.818710029125214,1,18
1,0,0,51.6500015258789,1,0,1,0,8.19999980926514,7.53999996185303,0.400000005960464,0.818710029125214,1,16
1,0,0,39.4599990844727,1,0,1,0,8.19999980926514,7.53999996185303,0.400000005960464,0.818710029125214,0,12
1,0,1,35.3800010681152,0,0,1,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,12
0,0,1,38.4099998474121,0,0,1,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,16
0,0,1,58.9599990844727,0,0,1,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,15
0,0,1,59.4500007629395,1,0,0,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,15
1,0,1,43.9099998474121,0,0,1,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,16
0,0,1,41.0400009155273,0,0,0,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,13
0,0,1,47.7299995422363,0,0,0,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,12
0,0,1,34.4199981689453,0,0,1,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,12
0,0,1,39.3400001525879,0,0,1,1,10.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,12
0,0,0,57.2900009155273,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,16
1,0,1,36.7799987792969,0,0,0,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
1,0,1,50.3800010681152,0,0,0,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,16
1,0,1,60.1199989318848,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,13
1,0,1,52.6199989318848,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
0,0,1,35.0699996948242,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,13
0,0,1,41.9199981689453,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
0,0,1,37.8499984741211,1,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,1,12
1,0,0,58.5299987792969,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,14
1,0,1,47.810001373291,0,0,0,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,15
1,0,1,55.939998626709,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,17
1,0,1,51.9500007629395,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,14
0,0,1,53.2299995422363,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,13
1,1,0,62.0099983215332,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,15
0,0,1,41.3600006103516,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,12
0,0,1,39.9900016784668,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,13
1,0,1,42.7799987792969,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,12
0,0,1,55.0900001525879,0,0,0,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,12
0,0,1,37.7700004577637,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,1,16
0,0,0,68.0999984741211,0,1,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,1,16
0,0,1,59.5200004577637,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,16
0,0,1,39.2400016784668,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,14
0,0,1,47.560001373291,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,12
1,0,0,55.0400009155273,0,0,1,0,4.80000019073486,9.92000007629395,4.5,0.454970002174377,0,12
1,0,1,43.8199996948242,0,0,1,1,10.8000001907349,9.92000007629395,0.400000005960464,0.454970002174377,0,12
0,0,1,47.1300010681152,0,0,1,1,10.8000001907349,9.92000007629395,0.400000005960464,0.454970002174377,1,14
0,0,1,43.1599998474121,0,0,1,1,10.8000001907349,9.92000007629395,0.400000005960464,0.454970002174377,1,12
0,0,1,53.9300003051758,0,0,1,1,10.8000001907349,9.92000007629395,0.400000005960464,0.454970002174377,0,14
0,0,1,48.6300010681152,0,0,1,1,10.8000001907349,9.92000007629395,0.400000005960464,0.454970002174377,0,16
1,0,1,37.189998626709,0,0,1,1,10.8000001907349,9.92000007629395,0.400000005960464,0.454970002174377,0,15
0,0,0,42.9000015258789,0,0,0,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,12
0,1,0,50.0099983215332,0,0,0,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,12
1,0,1,44.1800003051758,0,0,1,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,12
0,0,0,52.4300003051758,0,0,1,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,12
1,1,0,49.439998626709,1,1,0,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,14
0,1,0,35.060001373291,0,0,0,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,12
0,1,0,37.7200012207031,0,0,1,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,12
0,0,1,39.2999992370605,0,0,1,1,9.10000038146973,9.92000007629395,3,0.454970002174377,0,13
0,0,1,49.8800010681152,0,0,0,1,9.10000038146973,9.92000007629395,3,0.454970002174377,0,15
1,0,1,38.9500007629395,0,0,1,1,9.10000038146973,9.92000007629395,3,0.454970002174377,1,18
0,0,1,47.310001373291,0,0,1,1,9.10000038146973,9.92000007629395,3,0.454970002174377,0,16
0,0,1,41.6300010681152,0,0,1,1,9.10000038146973,9.92000007629395,3,0.454970002174377,0,12
1,0,1,42.439998626709,0,1,1,1,9.10000038146973,9.92000007629395,3,0.454970002174377,1,12
1,0,1,37.2599983215332,0,0,0,1,9.10000038146973,9.92000007629395,3,0.454970002174377,0,13
0,0,1,53.0499992370605,0,0,1,1,5.90000009536743,9.92000007629395,2.20000004768372,0.454970002174377,1,12
0,0,1,56.1199989318848,0,0,0,1,5.90000009536743,9.92000007629395,2.20000004768372,0.454970002174377,0,12
0,1,0,39.8300018310547,0,0,1,1,5.90000009536743,9.92000007629395,2.20000004768372,0.454970002174377,0,12
1,1,0,45.6500015258789,0,0,1,1,5.90000009536743,9.92000007629395,2.20000004768372,0.454970002174377,0,13
1,0,0,46.810001373291,0,0,1,1,5.90000009536743,9.92000007629395,2.20000004768372,0.454970002174377,0,13
1,0,0,42.9900016784668,0,0,1,1,5.90000009536743,9.92000007629395,2.20000004768372,0.454970002174377,1,15
0,0,1,65.0699996948242,0,0,1,1,5.90000009536743,9.92000007629395,2.20000004768372,0.454970002174377,1,17
1,0,1,42.8400001525879,0,0,0,0,5.90000009536743,9.92000007629395,0.200000002980232,0.454970002174377,0,13
1,0,1,50.4199981689453,0,0,1,0,5.90000009536743,9.92000007629395,0.200000002980232,0.454970002174377,1,16
0,0,1,59.2299995422363,1,0,1,0,5.90000009536743,9.92000007629395,0.200000002980232,0.454970002174377,1,15
0,0,0,43.0400009155273,0,0,1,0,5.90000009536743,9.92000007629395,0.200000002980232,0.454970002174377,0,12
1,0,1,41.0400009155273,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,14
1,0,1,41.7999992370605,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
0,0,1,40.7200012207031,0,0,0,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,13
1,0,1,47.0499992370605,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,14
1,0,1,38.8699989318848,0,0,0,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
1,0,1,49.9300003051758,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
1,0,1,55.4799995422363,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,18
0,0,1,54.2400016784668,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,14
0,0,1,53.060001373291,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
0,0,1,37.0800018310547,0,0,0,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
0,0,1,37.25,0,0,1,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
1,0,1,36.0900001525879,0,0,0,1,5.90000009536743,9.92000007629395,0.300000011920929,0.454970002174377,0,12
0,0,1,60,0,0,1,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,13
0,0,1,44.4799995422363,0,0,0,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,12
1,0,1,43.6500015258789,0,0,1,1,5.90000009536743,9.92000007629395,1,0.454970002174377,1,12
1,0,1,52.3600006103516,0,0,1,1,5.90000009536743,9.92000007629395,1,0.454970002174377,0,13
0,0,1,48.939998626709,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,15
0,0,1,36.3199996948242,0,0,0,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,12
0,0,1,53.4099998474121,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,16
1,0,1,34.8300018310547,0,0,0,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,12
1,0,1,43.9500007629395,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,15
1,0,1,40.8300018310547,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,13
0,0,1,50.5800018310547,0,0,0,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,13
0,0,1,57.2299995422363,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,12
0,0,1,62.7400016784668,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,14
0,0,1,48.5800018310547,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,12
1,0,1,43.5200004577637,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,15
0,0,1,41.7200012207031,0,0,1,1,9.10000038146973,9.92000007629395,1,0.454970002174377,0,12
0,0,1,48.5400009155273,0,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,0,14
1,0,1,49.4500007629395,0,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,0,15
1,0,1,40.3300018310547,0,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,0,13
0,0,1,47.8899993896484,0,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,1,16
1,0,1,48.2900009155273,0,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,0,12
1,0,0,45.9199981689453,1,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,0,16
1,0,1,50.7999992370605,0,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,0,18
1,0,1,49.810001373291,0,0,1,1,12.8000001907349,9.92000007629395,0.600000023841858,0.454970002174377,0,12
0,0,1,48.5900001525879,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
1,0,1,37.4000015258789,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
0,0,1,43.060001373291,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,17
0,0,1,38.8600006103516,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
1,0,1,32.2000007629395,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
0,0,1,33.5,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
1,0,1,38.810001373291,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
1,0,1,37.7599983215332,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
1,0,0,63.6800003051758,0,0,0,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,16
1,0,1,45.1300010681152,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,12
1,0,1,34.1800003051758,0,0,1,0,5.09999990463257,9.92000007629395,3.5,0.454970002174377,0,13
0,0,1,45.8899993896484,0,0,1,1,5.90000009536743,9.92000007629395,0.899999976158142,0.454970002174377,0,12
1,0,1,36.5200004577637,0,0,0,1,5.90000009536743,9.92000007629395,0.899999976158142,0.454970002174377,0,12
0,0,1,38.4599990844727,0,0,1,1,5.90000009536743,9.92000007629395,0.899999976158142,0.454970002174377,0,12
1,0,1,38.3499984741211,0,0,0,1,5.90000009536743,9.92000007629395,0.899999976158142,0.454970002174377,0,12
1,0,1,33.3499984741211,0,0,1,1,5.90000009536743,9.92000007629395,0.899999976158142,0.454970002174377,0,12
0,0,1,45.3300018310547,0,0,1,1,5.90000009536743,9.92000007629395,0.899999976158142,0.454970002174377,0,12
0,0,1,44.5800018310547,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,16
0,0,1,60.2999992370605,1,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,1,15
1,0,1,42,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,16
0,0,1,51.3899993896484,1,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,1,17
0,0,1,50.8800010681152,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,16
0,0,1,41.1500015258789,0,0,0,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,12
1,0,1,45.9799995422363,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,17
1,0,1,57.2799987792969,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,17
1,0,1,49.560001373291,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,12
0,0,1,61.3800010681152,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,15
0,0,1,53.0900001525879,0,0,1,0,12.8000001907349,9.92000007629395,0.100000001490116,0.454970002174377,0,16
0,0,1,49.0499992370605,0,0,1,1,5.90000009536743,9.92000007629395,0.100000001490116,0.454970002174377,0,12
0,0,1,40.4700012207031,0,0,1,1,5.90000009536743,9.92000007629395,0.100000001490116,0.454970002174377,0,14
0,0,1,36.1599998474121,0,0,1,1,5.90000009536743,9.92000007629395,0.100000001490116,0.454970002174377,0,12
1,0,1,54.939998626709,0,0,1,1,5.90000009536743,9.92000007629395,0.100000001490116,0.454970002174377,0,15
1,0,1,38.2900009155273,0,0,0,1,5.90000009536743,9.92000007629395,0.100000001490116,0.454970002174377,0,12
0,0,1,36.4300003051758,0,0,1,1,5.90000009536743,9.92000007629395,0.100000001490116,0.454970002174377,0,13
0,0,1,45.0699996948242,0,0,0,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,12
1,0,1,37.1599998474121,0,0,1,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,14
0,0,1,66.7300033569336,0,0,1,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,16
0,0,1,48.2599983215332,0,0,1,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,14
0,0,1,38.0099983215332,0,0,1,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,12
1,0,0,54.8199996948242,0,0,1,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,14
1,0,1,53.7900009155273,0,0,1,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,16
0,0,1,50.1300010681152,0,0,0,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,15
0,0,1,52.060001373291,0,0,1,0,10.3999996185303,9.92000007629395,16,0.454970002174377,0,12
1,0,0,63.7799987792969,0,0,1,0,3.20000004768372,9.92000007629395,4.5,0.454970002174377,0,12
1,0,1,43.7400016784668,0,0,1,0,3.20000004768372,9.92000007629395,4.5,0.454970002174377,0,12
0,0,1,57.75,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,16
1,0,1,61.7900009155273,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,1,13
0,0,1,65.5999984741211,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,15
0,0,1,61.7700004577637,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,16
0,0,1,59.4599990844727,1,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,15
0,0,1,55.9799995422363,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,16
0,0,1,59.8300018310547,1,1,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,16
0,0,1,51.7299995422363,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,1,16
1,0,1,51.1699981689453,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,13
1,0,1,65.75,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,16
1,0,1,56.5999984741211,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,12
1,0,1,52.2700004577637,0,0,0,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,12
1,0,1,58.6699981689453,0,0,1,1,5.90000009536743,9.92000007629395,0.400000005960464,0.454970002174377,0,16
0,0,1,38.4900016784668,0,0,0,1,5.90000009536743,9.92000007629395,0.5,0.454970002174377,1,12
1,1,0,46.3499984741211,0,0,1,1,5.90000009536743,9.92000007629395,0.5,0.454970002174377,0,12
0,0,1,51.1399993896484,0,0,1,1,5.90000009536743,9.92000007629395,0.5,0.454970002174377,0,12
0,0,1,36.560001373291,0,0,1,1,5.90000009536743,9.92000007629395,0.5,0.454970002174377,0,12
1,0,1,44.0800018310547,0,0,1,1,5.90000009536743,9.92000007629395,0.5,0.454970002174377,0,12
0,0,1,46.3600006103516,0,0,1,1,5.90000009536743,9.92000007629395,0.5,0.454970002174377,0,12
0,0,1,43.8499984741211,0,0,1,1,5.90000009536743,9.92000007629395,0.5,0.454970002174377,0,13
0,0,1,51.560001373291,0,0,1,1,12.8000001907349,9.92000007629395,2.20000004768372,0.454970002174377,0,12
0,0,1,40.439998626709,0,0,1,1,12.8000001907349,9.92000007629395,2.20000004768372,0.454970002174377,0,12
0,0,1,46.9900016784668,0,0,1,1,12.8000001907349,9.92000007629395,2.20000004768372,0.454970002174377,0,12
1,0,1,43.0900001525879,0,1,1,1,12.8000001907349,9.92000007629395,2.20000004768372,0.454970002174377,1,14
0,0,1,38.75,0,0,1,1,12.8000001907349,9.92000007629395,2.20000004768372,0.454970002174377,0,12
1,0,1,43.939998626709,0,0,1,1,12.8000001907349,9.92000007629395,2.20000004768372,0.454970002174377,0,15
